offer_id,price_segment,price_rub,pred_rub,residual_rub
309546400,econom,80000,70875.75956800395,9124.240431996048
330122238,business,90000,90649.90338138738,-649.903381387383
330873826,econom,85000,81096.81963588453,3903.1803641154693
329324516,comfort,40000,38735.83802334755,1264.1619766524527
330271380,business,90000,110098.9544322105,-20098.954432210507
330189940,business,95000,67876.9515442878,27123.048455712196
330623930,business,70000,62708.35734345711,7291.642656542892
220706145,comfort,65000,55673.42991306863,9326.570086931373
329146073,comfort,89000,94702.4319925954,-5702.431992595404
328643695,premium,230000,239867.68464496944,-9867.684644969442
279767636,econom,75000,82612.51335454368,-7612.513354543684
322024482,econom,55000,60879.19708965681,-5879.197089656809
327138823,premium,55000,66972.83885125315,-11972.838851253153
328628515,business,45000,44444.59880062052,555.4011993794775
330887873,business,70800,70569.00332436565,230.99667563434923
330599744,premium,70000,71527.9630357729,-1527.9630357729038
330762859,econom,115000,137923.2412051985,-22923.241205198487
327836282,premium,340000,246069.74973572377,93930.25026427623
328617059,premium,55000,53079.08626467303,1920.913735326969
329151329,premium,390000,206910.41689805483,183089.58310194517
330932046,business,85000,109582.4020537964,-24582.402053796395
319969400,econom,70000,88016.06936656416,-18016.06936656416
299359192,econom,55000,59608.58244372455,-4608.5824437245465
329751402,business,120000,84283.79736690488,35716.20263309512
330599898,econom,45000,56081.88055706745,-11081.880557067452
330572757,comfort,82000,80351.33847052733,1648.6615294726653
329161073,econom,82000,91763.52543836272,-9763.525438362718
330923307,business,85000,106480.86149122613,-21480.861491226126
330785603,business,65000,56385.33085386021,8614.669146139793
324624604,business,65000,57536.92940150912,7463.070598490878
330709921,comfort,130000,160505.2552007102,-30505.255200710206
314059703,premium,99000,78026.66824025664,20973.331759743363
326708528,premium,500000,437515.71425562777,62484.28574437223
275306538,econom,75000,86173.66208921584,-11173.662089215839
330589259,comfort,69990,63979.28050612037,6010.719493879631
330684155,comfort,100000,91668.20020303036,8331.799796969644
329340062,comfort,65000,63495.434008672,1504.5659913280033
329507951,premium,58000,56074.93426196017,1925.0657380398334
301598174,business,76000,80178.02703390137,-4178.027033901366
330485367,econom,68000,82561.49582902412,-14561.49582902412
330761782,comfort,76000,80401.007195983,-4401.007195982995
329902506,comfort,57000,52021.12142112739,4978.878578872609
330752049,econom,55000,58848.906912649065,-3848.906912649065
330405586,econom,40000,49138.70284482181,-9138.702844821812
330931991,econom,43000,49284.01589184122,-6284.01589184122
329133488,premium,130000,142595.64841101776,-12595.648411017755
330619111,comfort,75000,112900.8190039051,-37900.8190039051
330294092,econom,188000,271589.0680424352,-83589.06804243522
308303690,comfort,109000,144434.38604016748,-35434.386040167476
330708807,premium,280000,243613.6889153751,36386.311084624904
330063771,comfort,50000,50422.12960274266,-422.1296027426579
330854056,business,60000,63218.63755252808,-3218.637552528082
328384503,econom,50000,67091.88376732139,-17091.883767321386
330819915,premium,100000,82420.47626756741,17579.523732432586
326019349,econom,38000,38464.79775643388,-464.79775643387984
308879966,business,75000,67036.66036018515,7963.339639814847
330875708,econom,43000,45660.662923660224,-2660.662923660224
301813598,business,38000,39372.203958361,-1372.2039583610022
325637113,business,145000,115976.8897789271,29023.1102210729
330351265,comfort,50000,48899.7545261564,1100.245473843599
316721789,comfort,80000,75660.90972925186,4339.090270748144
330780581,econom,55000,71521.70825090613,-16521.70825090613
246090064,comfort,70000,74519.90098278831,-4519.900982788313
330336613,business,55000,49961.60722769768,5038.392772302323
329495394,premium,280000,289453.822102295,-9453.822102295002
330710816,business,75000,63023.719590305576,11976.280409694424
320813058,premium,200000,134415.11787519374,65584.88212480626
324774896,premium,210000,155374.35547559554,54625.64452440446
330936019,premium,200000,141591.53700046596,58408.46299953404
330365267,premium,100000,88516.7782537558,11483.221746244206
330711971,business,180000,141563.1475504777,38436.852449522296
330418654,business,85000,56367.505077612666,28632.494922387334
330847676,econom,49800,59972.1343273079,-10172.134327307896
329892096,business,130000,112856.04419113332,17143.95580886668
329308440,comfort,75000,88801.52553635309,-13801.525536353089
330393318,premium,390000,454986.5911637946,-64986.59116379463
316540418,premium,69000,79155.92604377848,-10155.926043778483
330662240,business,60000,53497.64912563851,6502.3508743614875
330698561,business,75000,71134.46395696719,3865.5360430328146
330411485,premium,75000,60995.44745839808,14004.552541601923
267954623,comfort,55000,53068.11727475944,1931.8827252405608
330684167,business,95000,83278.16397074849,11721.836029251514
328903182,premium,60000,56662.29773708196,3337.702262918043
330024860,econom,80000,89100.66206912842,-9100.662069128419
329842625,comfort,80000,78709.04257454768,1290.9574254523177
330468281,econom,110000,138854.46054135702,-28854.460541357024
329755657,business,75000,76155.62498761647,-1155.6249876164657
330820761,comfort,65000,69833.92000980956,-4833.920009809561
328358789,premium,110000,116512.6011653388,-6512.601165338798
329623922,comfort,67000,63657.19644185648,3342.803558143518
317983492,comfort,50000,57824.7921339995,-7824.792133999501
206421551,comfort,60000,59151.09241973421,848.9075802657899
328963960,comfort,120000,141795.05828647804,-21795.058286478044
330010512,business,100000,113331.4943771407,-13331.494377140698
293817924,comfort,72500,78462.0948380089,-5962.094838008896
329676220,premium,100000,87469.352175879,12530.647824120999
330788155,comfort,65000,60074.53707163064,4925.4629283693575
330260058,comfort,45000,47167.276091029446,-2167.2760910294455
330259739,business,53000,54493.91536028776,-1493.9153602877632
330231909,econom,65000,60076.22518372916,4923.774816270838
322952356,econom,65000,71436.09328826999,-6436.093288269985
330837352,econom,43000,42365.40532487029,634.5946751297088
329453558,premium,500000,333463.4191318938,166536.58086810622
330877108,comfort,85000,77857.11559995418,7142.884400045819
325683770,comfort,120000,129345.8234724963,-9345.823472496297
304051839,comfort,140000,144036.9725274561,-4036.9725274560915
330884791,comfort,60000,56760.90281939134,3239.09718060866
327476461,business,95000,114991.31097604043,-19991.310976040433
329599174,premium,320000,178289.7938024049,141710.2061975951
325813790,econom,70000,75931.49946291346,-5931.49946291346
317045075,premium,170000,119143.3332623459,50856.6667376541
330384064,premium,97000,84733.40531203756,12266.594687962439
330684290,business,70000,68759.50021825092,1240.4997817490803
277326003,business,67000,68313.12614051744,-1313.1261405174446
235674234,comfort,48000,50618.23582095982,-2618.235820959817
327840354,econom,85000,95190.15168120696,-10190.15168120696
329624024,premium,109000,89847.63591302521,19152.36408697479
330445401,premium,175000,135432.43608040764,39567.56391959236
330729471,comfort,65000,70332.78927937735,-5332.78927937735
330694673,comfort,100000,103402.34495352957,-3402.344953529566
321880353,premium,90000,88934.71541781756,1065.2845821824449
330169449,econom,65000,65902.81239183123,-902.812391831234
330735022,business,140000,96473.89888332816,43526.10111667184
330492816,econom,57000,46840.39895662478,10159.601043375224
261350464,econom,45000,49357.62202286539,-4357.622022865391
329875861,premium,55000,63887.097494843845,-8887.097494843845
330676031,business,95000,106752.31614983824,-11752.31614983824
324403235,business,62000,48924.02211508464,13075.977884915359
330622008,comfort,75000,78732.68011240452,-3732.680112404516
317344687,comfort,55000,50934.61392757071,4065.38607242929
329850375,premium,140000,131155.6857307563,8844.31426924371
329545953,business,230000,302662.4769872148,-72662.47698721482
275981466,premium,190000,177632.05973673347,12367.94026326653
319544623,premium,250000,333510.1002791604,-83510.10027916043
329291231,business,60000,50521.50953718351,9478.490462816488
330264933,econom,69000,78427.62215378319,-9427.622153783188
329982070,econom,43000,50986.61348084538,-7986.613480845379
330789877,econom,53000,56540.03965957691,-3540.0396595769125
329933935,econom,50000,47838.16510263144,2161.834897368557
317757472,business,47000,57807.30154863787,-10807.301548637872
327730337,business,63000,75401.3039044825,-12401.303904482498
330071691,comfort,58000,72424.09461324303,-14424.094613243025
325008722,comfort,55000,46851.371711409,8148.628288590997
330018391,premium,180000,171428.5735387268,8571.426461273193
330214427,premium,75000,70405.61527247039,4594.384727529614
330604146,business,60000,50808.31700922466,9191.682990775342
330589192,premium,60000,57464.49145519881,2535.5085448011887
320715636,business,70000,73744.56377267867,-3744.5637726786663
330116035,econom,60000,63785.21920478808,-3785.2192047880817
325543380,business,95000,79820.69469247693,15179.305307523071
321883935,econom,49999,47005.52711464717,2993.4728853528286
303706534,econom,45000,56470.24720110449,-11470.247201104488
330441996,premium,330000,464943.6941225342,-134943.6941225342
318238992,comfort,70000,59637.99531373625,10362.004686263746
329230806,business,125000,160038.56376744335,-35038.56376744335
330838977,business,59000,48960.37580766194,10039.624192338058
330185499,econom,48000,50883.03844390983,-2883.038443909827
293958910,premium,320000,337574.69985622173,-17574.699856221734
330312601,premium,145000,115096.84358978868,29903.15641021132
330832056,econom,55000,47359.28690352509,7640.7130964749085
329701471,comfort,120000,90354.20086619817,29645.799133801833
329605338,business,50000,60975.5417454717,-10975.541745471703
330741446,comfort,50000,53549.22705928109,-3549.227059281089
328849922,econom,50000,58291.64454030474,-8291.64454030474
307146197,business,80000,68117.46833470334,11882.531665296658
330664674,econom,85000,79722.60432129327,5277.395678706729
329132739,business,115000,136922.53492362107,-21922.534923621075
319352923,premium,50000,52965.35079299082,-2965.350792990823
283104111,premium,160000,105171.09114033508,54828.90885966492
330909935,business,300000,236676.82360752413,63323.17639247587
330698311,econom,50000,49460.86810135645,539.1318986435508
330862796,business,130990,151386.5325180249,-20396.532518024906
330070358,premium,180000,166925.639192726,13074.360807274003
326118310,premium,450000,458338.9219409092,-8338.921940909175
329628595,comfort,130000,113037.7312908736,16962.268709126394
307587495,comfort,55000,45338.280504572525,9661.719495427475
307185099,comfort,65000,72444.58978510238,-7444.5897851023765
329184349,premium,110000,132559.49176991655,-22559.491769916553
318792386,business,65000,54844.78552046175,10155.214479538248
328051142,comfort,90000,59002.916736667685,30997.083263332315
304088800,premium,160000,99828.83004690104,60171.16995309896
330749778,econom,50000,51300.06508622292,-1300.0650862229231
329937778,premium,500000,406183.4928339409,93816.5071660591
241172095,comfort,85000,87353.81678165478,-2353.8167816547793
330617666,comfort,70000,75857.8368992096,-5857.836899209593
330353464,business,78000,72967.90226311656,5032.097736883443
329650768,premium,170000,111302.28597001768,58697.71402998232
330924937,business,100000,91202.64202908214,8797.35797091786
328426298,premium,155000,153638.02214933836,1361.9778506616422
330393150,comfort,60000,61846.673515439616,-1846.6735154396156
330049727,business,95000,106238.74274597374,-11238.742745973737
161913323,econom,45000,49853.29087677142,-4853.290876771418
320986513,econom,72000,69675.45135713037,2324.5486428696313
329813063,premium,140000,119750.18476030878,20249.81523969122
329406658,business,70000,61578.74248807263,8421.257511927368
319679199,comfort,75000,97362.00137018652,-22362.001370186525
327808123,premium,130000,135424.92153840262,-5424.921538402617
309449320,business,115000,119869.6680574869,-4869.668057486895
237674724,econom,50000,62509.73511261933,-12509.735112619332
329910286,econom,65000,84167.82900285833,-19167.82900285833
326422961,premium,118000,127509.15975775846,-9509.159757758462
330833571,econom,65000,59689.95529459492,5310.044705405082
315611563,econom,43000,47555.969804870525,-4555.969804870525
330905771,comfort,80000,81189.74534124487,-1189.7453412448667
284484448,comfort,100000,95184.54655024348,4815.453449756518
330457812,premium,280000,266399.25609592686,13600.74390407314
330903633,comfort,165000,196670.3860407298,-31670.38604072979
330371498,comfort,45000,40656.328085304456,4343.671914695544
330900773,comfort,35000,46212.35217659337,-11212.35217659337
316118908,econom,55000,61133.53833464032,-6133.538334640318
329778425,business,65000,68318.14921482703,-3318.1492148270336
329483237,econom,68000,68906.66873801374,-906.6687380137446
330867254,comfort,50000,56520.28513170782,-6520.285131707817
318522016,econom,80000,85580.21051482935,-5580.2105148293485
330740052,premium,260000,231867.68434061133,28132.315659388667
327706383,econom,47800,53423.50793850262,-5623.507938502618
328339930,comfort,50000,58911.44666196341,-8911.446661963411
299675181,econom,42000,45398.84177623301,-3398.8417762330064
330522826,econom,41000,40430.83417758696,569.165822413037
190777245,econom,50000,49811.79445043301,188.20554956699198
330608593,comfort,57000,60417.666380209805,-3417.6663802098046
324421913,business,105000,94370.06639403645,10629.933605963553
330927713,premium,350000,333188.70290043054,16811.297099569463
330656768,comfort,63000,58862.90491523754,4137.095084762463
322536415,premium,460000,420114.5810114329,39885.41898856708
329027867,business,280000,226008.68013965111,53991.319860348885
328174783,econom,38000,41388.34719735716,-3388.3471973571577
330746815,premium,70000,69748.37605202006,251.62394797994057
329738398,business,75000,80562.06124202875,-5562.061242028751
321605352,econom,190000,264009.89541386155,-74009.89541386155
330586301,premium,52000,53130.86387151839,-1130.8638715183915
329874360,premium,275000,194091.3515521416,80908.6484478584
314836891,premium,210000,183893.41345502203,26106.586544977967
330502377,premium,400000,304047.65256107855,95952.34743892145
330634044,premium,100000,95087.09881118652,4912.901188813485
330709960,premium,300000,246901.6091227028,53098.390877297206
330786727,comfort,95000,82448.83222855063,12551.16777144937
330016159,comfort,85000,74435.51459638416,10564.485403615836
330561578,premium,85000,67022.01626073377,17977.98373926623
330202535,premium,60000,60856.12108707928,-856.1210870792784
330444844,econom,80000,78159.9950115226,1840.0049884774053
271731174,comfort,58000,58331.85188115505,-331.851881155053
330534439,econom,80000,100662.9645626356,-20662.964562635607
330337582,business,85000,82090.16343982746,2909.836560172538
318303911,comfort,110000,111434.4584322066,-1434.458432206593
330505849,comfort,75000,72732.95159464587,2267.0484053541295
326629040,premium,220000,142806.97119038014,77193.02880961986
330629528,comfort,60000,60194.95671181199,-194.9567118119885
224947515,econom,47000,45799.56486375776,1200.4351362422385
330807996,econom,55000,56014.95262245704,-1014.9526224570436
330384474,business,200000,179011.9629732898,20988.037026710197
205371621,business,75000,95343.22254874208,-20343.22254874208
325177924,business,70000,63292.34070593703,6707.659294062971
314168855,premium,199999,149371.37103791966,50627.62896208034
330772949,comfort,80000,79031.83959003039,968.1604099696124
329385410,business,215000,231063.13628370716,-16063.136283707165
330850835,econom,44000,49016.45414298428,-5016.454142984279
330851355,comfort,70000,75429.85846347302,-5429.858463473021
330922958,comfort,45000,52617.53943613897,-7617.53943613897
330641531,comfort,70000,75900.34012456832,-5900.34012456832
330932911,premium,110000,93231.52690624892,16768.473093751076
330164109,comfort,150000,148206.0544465333,1793.9455534667068
330128054,premium,110000,115337.75405909144,-5337.754059091443
330825465,econom,65000,69061.37695104835,-4061.3769510483544
327993608,premium,280000,252488.3339723277,27511.666027672298
329533232,comfort,140000,135916.26264034078,4083.7373596592224
330086108,comfort,95000,80527.92540921125,14472.074590788747
330636952,econom,120000,109340.76934006267,10659.230659937326
330932535,econom,60000,59265.13432541205,734.8656745879489
330540188,business,72000,72139.10549385347,-139.1054938534653
326019550,comfort,68000,70239.70666909874,-2239.7066690987413
322434443,comfort,145000,105881.59277335096,39118.40722664904
328832093,premium,310000,315599.5106608135,-5599.510660813481
330864661,business,73000,86129.40890156075,-13129.408901560746
301594419,business,60000,58240.948956489,1759.0510435109973
299064797,econom,80000,77588.80173209337,2411.1982679066277
327240459,business,92000,81214.66170846434,10785.338291535663
327981807,business,90000,87460.3753003742,2539.624699625798
330524338,econom,49000,48911.26317632999,88.73682367001311
299522786,comfort,66000,59556.60270299648,6443.397297003517
330708585,premium,65000,64537.92755087373,462.07244912627357
330258852,premium,140000,99611.92295647346,40388.077043526544
328201315,premium,80000,76991.09359629777,3008.9064037022326
328338616,econom,65000,70770.87913610146,-5770.879136101459
330624724,premium,330000,330946.3376224849,-946.3376224848907
314724765,econom,45000,47387.01882011748,-2387.0188201174824
330716325,business,80000,75126.81082306206,4873.189176937944
329320587,premium,150000,120927.0534286166,29072.946571383407
329866880,econom,44000,47281.33727165376,-3281.3372716537633
329995920,business,150000,111421.51368296056,38578.48631703944
330877564,business,125000,102266.66414244396,22733.33585755604
330798510,econom,85000,87285.49122589134,-2285.491225891339
329817766,business,150000,177055.2149855293,-27055.21498552931
330909792,econom,55000,60138.087855982696,-5138.087855982696
285940196,premium,125000,139170.45422507144,-14170.454225071444
329355808,econom,80000,79959.42651351569,40.573486484310706
309923470,comfort,53000,46268.75567251847,6731.2443274815305
330728267,business,240000,266003.95286939293,-26003.95286939293
292906101,econom,65000,64782.89558525737,217.10441474262916
290209768,comfort,75000,73632.32112103296,1367.678878967039
330894844,comfort,65000,57627.89526728932,7372.104732710679
330310006,comfort,80000,78625.00959182423,1374.9904081757704
330424277,comfort,65900,56231.73011579552,9668.269884204477
330741624,business,66000,66550.11533733233,-550.1153373323323
323192634,comfort,95000,91354.83451979962,3645.165480200376
330177516,econom,90000,90854.28118566526,-854.2811856652552
305166288,econom,76000,93245.03389103607,-17245.033891036073
330487347,business,40000,53469.4792180684,-13469.479218068402
330927676,comfort,120000,116730.16747906964,3269.8325209303584
330356575,premium,105000,99567.57489621163,5432.425103788366
330597697,premium,215000,231486.9755860925,-16486.975586092507
316547010,comfort,100000,77815.3537132052,22184.6462867948
320759229,premium,80000,82193.901782581,-2193.9017825810006
330070963,business,110000,110099.35283897724,-99.35283897724003
324423345,comfort,57000,62943.008441243175,-5943.008441243175
317199658,business,75000,86420.45658890877,-11420.456588908768
330616878,econom,64000,64089.29330300183,-89.2933030018321
329998332,business,160000,258760.39960146172,-98760.39960146172
330405633,comfort,68000,62218.30059458952,5781.69940541048
330622347,premium,130000,91063.7508472072,38936.24915279281
283614569,premium,94000,88574.64995652495,5425.350043475046
327972091,econom,78000,69483.93961076849,8516.060389231512
283546868,premium,150000,114219.36741936428,35780.63258063572
325991011,premium,400000,319358.7341142816,80641.2658857184
273101022,business,70000,62653.74597877183,7346.254021228167
330696484,premium,165000,145214.05398632138,19785.946013678622
319670711,premium,300000,231956.6942484644,68043.3057515356
316852095,premium,55000,55812.73792104986,-812.737921049862
318665860,premium,380000,395030.03033558745,-15030.03033558745
330939690,comfort,120000,92321.43847575365,27678.561524246354
301132388,econom,70000,69955.8354941165,44.16450588349835
330879417,econom,40000,55292.45200979388,-15292.45200979388
330203873,business,40000,37955.77353385005,2044.2264661499503
288308854,premium,90000,80952.76687917749,9047.233120822508
330123348,business,120000,114379.75499300624,5620.245006993762
319401382,econom,72000,81616.34922486043,-9616.34922486043
330614985,econom,65000,65089.78793693341,-89.7879369334114
329125385,comfort,55000,54817.48001209213,182.51998790787184
321840502,business,120000,125418.2344140082,-5418.234414008199
330855559,econom,60000,62167.84743913032,-2167.847439130317
327141662,business,85000,99039.47360843937,-14039.473608439366
330853065,comfort,105000,104066.65275353153,933.3472464684746
307090219,econom,70000,59844.64922527436,10155.350774725637
276906941,business,125000,127843.07958897944,-2843.079588979439
322061151,premium,370000,298485.970054952,71514.02994504798
330363018,business,65000,75880.84662272736,-10880.84662272736
330573866,econom,85000,86640.22737498124,-1640.2273749812448
330808695,comfort,55000,53296.22054538664,1703.7794546133591
330523157,econom,50000,51107.52682644707,-1107.5268264470724
329855909,econom,70000,73899.93872073143,-3899.9387207314285
330571109,premium,100000,80644.2205452352,19355.779454764794
309510129,econom,99000,118463.47633180724,-19463.476331807236
307262683,premium,120000,109071.78891121544,10928.211088784563
321066697,premium,65000,54952.52998700325,10047.470012996753
309304771,comfort,200000,265913.8044377492,-65913.8044377492
330561793,econom,65000,65747.79250118238,-747.7925011823827
324637500,business,100000,93511.12107552364,6488.878924476361
286643081,comfort,70000,62979.61541683132,7020.384583168678
303306630,premium,58000,68657.61396213145,-10657.61396213145
329516420,comfort,70000,59448.27060976034,10551.729390239663
317746404,econom,95000,100557.3117942448,-5557.311794244801
330718769,premium,53000,57940.05166069846,-4940.05166069846
330905660,business,130000,153191.94254202285,-23191.94254202285
330597755,business,100000,82909.96687120138,17090.03312879862
293662265,comfort,171000,250860.5585839467,-79860.5585839467
330922583,premium,179000,164233.59225556927,14766.407744430733
249826665,business,75000,61642.96089136344,13357.039108636563
330693600,business,70000,60252.54097036948,9747.459029630518
329330875,econom,42000,39672.69291602216,2327.3070839778375
330146441,econom,75000,69385.03577614488,5614.964223855117
330833417,business,110000,143487.3717166683,-33487.371716668305
329935295,business,300000,388628.2239135568,-88628.22391355678
330841955,premium,90000,86143.97115366504,3856.028846334957
330372627,econom,75000,87471.57377665772,-12471.573776657722
298833993,premium,110000,129048.73913650303,-19048.739136503034
294926643,econom,55000,47300.68725491449,7699.31274508551
329353147,business,55000,59317.452818274905,-4317.452818274905
330852400,business,75000,69895.50097852503,5104.4990214749705
330901677,econom,75000,93014.15514057528,-18014.155140575283
330272535,premium,55000,53879.124187765614,1120.875812234386
328055808,premium,100000,93299.86075351833,6700.1392464816745
330215420,business,68000,68173.49186012094,-173.4918601209356
280207325,premium,145000,89604.30444814518,55395.69555185482
327881549,comfort,55000,60053.15061750474,-5053.15061750474
321652510,comfort,110000,142027.66795982618,-32027.667959826184
317023752,business,100000,113436.18784284736,-13436.187842847357
330732042,econom,64000,70997.73137342381,-6997.731373423812
330252748,premium,300000,300173.4922898775,-173.49228987749666
330681379,econom,50000,50616.68647915415,-616.686479154152
330182204,comfort,55000,47885.5186582398,7114.481341760198
328063837,econom,46000,48590.138274645054,-2590.1382746450545
327975199,business,400000,423599.5845704757,-23599.58457047568
226453135,comfort,60000,53786.86951382042,6213.13048617958
328719064,business,120000,92072.288040602,27927.711959398002
325959457,premium,530000,454834.025635473,75165.97436452698
320369284,premium,120000,84029.2258227219,35970.7741772781
330693345,econom,61000,58338.65436839475,2661.345631605247
330180514,business,55000,55505.320320612,-505.3203206120015
330726810,business,125000,157438.81681703162,-32438.81681703162
324137696,premium,85000,78795.3880210807,6204.6119789193035
319307699,premium,180000,151978.84557205526,28021.15442794474
320413862,econom,60000,57941.68162718724,2058.3183728127624
305888567,econom,50000,51405.1815703528,-1405.1815703527973
330918290,business,130000,101637.84130543018,28362.15869456982
330628081,comfort,46000,47462.15381461436,-1462.1538146143575
330056016,business,89000,99973.9779354858,-10973.977935485804
329476988,econom,90000,88335.65450078809,1664.3454992119077
330026316,comfort,115000,119794.40473332064,-4794.40473332064
330343024,comfort,53000,49419.82618982701,3580.1738101729934
330599109,econom,47900,74188.0271424501,-26288.027142450097
330135221,comfort,55000,53078.55987958556,1921.4401204144378
330605225,comfort,70000,71072.75451119659,-1072.7545111965883
329978573,econom,48000,44040.743196971416,3959.256803028584
330735254,comfort,35000,38834.89968622248,-3834.8996862224813
329573006,premium,69000,62806.39247835694,6193.607521643062
330890701,comfort,50000,44706.20460951922,5293.79539048078
329354820,econom,35000,37000.57300208532,-2000.5730020853225
330095598,econom,63000,70756.38383589522,-7756.38383589522
302279706,comfort,72000,75546.15863261306,-3546.1586326130637
330382014,comfort,69900,59047.32994758227,10852.670052417729
330692309,econom,35000,40404.223919609685,-5404.223919609685
330624870,econom,50000,49780.127278313485,219.87272168651543
330007955,premium,57000,58391.89396677679,-1391.8939667767918
330681888,comfort,60000,56423.33720534604,3576.6627946539593
330624776,comfort,110000,157986.51445423352,-47986.51445423352
298649981,premium,73000,83053.31743359104,-10053.317433591044
244594203,econom,105000,107186.2772490754,-2186.2772490753996
329225902,business,63000,58012.9016684879,4987.0983315120975
274732374,econom,60000,70213.19915530118,-10213.199155301176
330872258,business,70000,100044.73129160098,-30044.731291600983
330728847,premium,300000,277715.1927533054,22284.807246694574
330883274,econom,45000,48702.66035233672,-3702.660352336723
330378274,comfort,35000,43791.13166639992,-8791.131666399917
291620235,comfort,90000,95615.1486390698,-5615.148639069797
330393422,premium,250000,154466.2156449096,95533.7843550904
327992174,premium,275000,121205.61378193928,153794.38621806074
330850755,business,100000,97078.8489792967,2921.151020703299
330145763,premium,57000,53321.27592351325,3678.724076486753
330297391,business,55000,51597.79159963441,3402.208400365591
316381728,comfort,100000,125203.07465619622,-25203.074656196215
330056110,business,120000,120518.96964573082,-518.9696457308164
276010145,comfort,60000,65346.74524383964,-5346.745243839643
330602439,econom,70000,77499.0410232201,-7499.041023220096
330618497,premium,75000,80858.97474094958,-5858.974740949576
298608752,premium,50000,52081.557458603165,-2081.5574586031653
328093424,premium,550000,386730.1271427637,163269.8728572363
330853156,business,68000,69355.34512832554,-1355.3451283255417
329984750,comfort,120000,136862.35522323925,-16862.355223239254
329830529,econom,60000,58400.644273674734,1599.355726325266
330867600,comfort,65000,57577.94086073221,7422.059139267789
330567864,business,90000,107751.77184477438,-17751.771844774383
327544446,premium,430000,429128.587569052,871.4124309479957
327572565,premium,130000,111854.99086213324,18145.009137866757
319315613,premium,165000,147825.80909512163,17174.19090487837
330269183,business,100000,84014.84677711414,15985.153222885856
313490835,premium,350000,270404.8300389914,79595.16996100859
327141606,comfort,80000,82336.15276354656,-2336.152763546561
329998542,comfort,90000,72324.33634659449,17675.663653405514
306252585,premium,65000,68988.1207391504,-3988.1207391503995
330269470,comfort,80000,71113.93460541895,8886.065394581048
330444714,business,108500,90886.28891181423,17613.711088185766
328022497,econom,45000,50028.18757766169,-5028.187577661687
330204746,business,169000,145605.5829055659,23394.417094434088
329628353,comfort,35000,40486.25087125704,-5486.250871257042
318349826,econom,38000,41507.9311045598,-3507.9311045598006
327170268,econom,65000,82959.11997876222,-17959.119978762217
329113495,comfort,49400,40914.7063582736,8485.293641726399
288464896,premium,98000,86011.71730658237,11988.282693417626
329043854,comfort,225000,277408.4809952532,-52408.480995253194
330200745,premium,160000,119548.33661956427,40451.663380435726
325229740,comfort,100000,84251.9857889089,15748.014211091097
330885313,business,95000,75751.98228027913,19248.01771972087
307725588,business,110000,87686.06084199068,22313.93915800932
329544472,comfort,55000,56401.502898916326,-1401.5028989163256
329311732,business,125000,141407.62260328638,-16407.622603286378
329531836,premium,100000,80535.70156248669,19464.29843751331
321864268,econom,100000,109262.258295129,-9262.258295128995
328251448,premium,150000,162625.91161100363,-12625.911611003627
328940468,econom,55000,67024.82753325408,-12024.82753325408
328412818,econom,50000,48808.14016963026,1191.8598303697436
328917615,premium,59000,56990.92442641637,2009.0755735836283
329977390,comfort,240000,259017.7109604192,-19017.71096041921
330748614,business,135000,100495.92152854514,34504.078471454864
328582292,premium,70000,69290.28866179893,709.7113382010721
330114152,business,75000,86521.20158916575,-11521.20158916575
311294529,comfort,65000,64048.61059258093,951.3894074190684
329732309,business,82500,98221.35254469467,-15721.352544694673
327253376,premium,220000,245370.06230147017,-25370.06230147017
330356332,comfort,125000,131322.1996546709,-6322.199654670898
326535346,premium,50000,56871.30321447621,-6871.303214476211
330013914,comfort,65000,61250.46804235919,3749.5319576408074
330598316,comfort,95000,103945.59460253528,-8945.594602535275
328166392,business,45000,49670.18891804456,-4670.188918044558
330087447,business,60000,58569.76669074706,1430.233309252937
324210653,premium,450000,451953.8238558426,-1953.82385584258
279384885,econom,65000,59298.252751092026,5701.747248907974
329878283,econom,88000,88032.91328193537,-32.913281935369014
315079308,econom,57000,57936.87672515512,-936.876725155118
330608950,comfort,105000,99037.67165688172,5962.328343118279
330354201,econom,60000,55618.943355053794,4381.056644946206
330886820,premium,97500,99084.83204369816,-1584.8320436981594
166992082,business,140000,103140.04840571502,36859.95159428498
330538385,premium,90000,85088.70478963903,4911.295210360971
330606855,business,50000,53598.652692389216,-3598.652692389216
329979264,business,63000,70246.92760097743,-7246.927600977433
301823262,econom,45000,70623.21372044919,-25623.21372044919
293597484,premium,51000,55570.379328908806,-4570.379328908806
330855672,econom,65000,58676.80162973093,6323.19837026907
330667908,business,75000,75142.44708911004,-142.44708911003545
330757860,econom,90000,80991.47408255191,9008.525917448089
330504282,econom,80000,92454.11840156316,-12454.118401563159
330091435,premium,185000,165120.47477404607,19879.525225953927
330814603,econom,77000,93085.82626180942,-16085.826261809416
327351392,premium,135000,141542.32608051898,-6542.326080518978
327983128,comfort,120000,105176.72877099986,14823.271229000136
330335660,premium,160000,156529.12968988804,3470.870310111961
329983903,premium,110000,119399.00661166558,-9399.00661166558
330746912,econom,55000,57175.35687799,-2175.3568779900015
325436395,comfort,165000,184534.076679486,-19534.076679485996
270372095,econom,70000,80871.88007346311,-10871.880073463108
329104960,comfort,70000,44702.48435469087,25297.515645309133
330656493,econom,65000,65743.09920121533,-743.0992012153292
329241504,business,95000,91994.59878612886,3005.4012138711405
268832036,econom,50000,61093.06180062867,-11093.061800628668
